timestamp,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2025-12-08 17:00:00+02:00,14.052256,1360.83794,298.32547,68.6849,0.0,322.114864,659.64063,1954.188,456.06718,3.14,185.606942
2025-12-08 18:00:00+02:00,13.947408,1426.13745,298.431765,68.4456,0.0,315.410525,758.62091,1954.0512,450.714755,2.952,227.923799
2025-12-08 19:00:00+02:00,13.777536,1399.73122,297.60951,68.7554,0.0,313.629713,772.35219,1953.9144,249.295473,2.773,253.62311
2025-12-08 20:00:00+02:00,13.312304,1417.86137,298.29641,68.2448,0.0,302.895044,689.13373,1954.188,104.614616,2.727,240.425638
2025-12-08 21:00:00+02:00,13.603984,1389.04238,297.35407,68.4052,0.0,238.315591,531.7535,1954.4616,32.285394,2.79,221.109777
2025-12-08 22:00:00+02:00,13.623136,1265.17736,297.256325,68.6717,0.0,224.97647,251.37255,1954.0512,1.107453,2.9,176.249858
2025-12-08 23:00:00+02:00,13.586512,1225.9336,297.716965,68.6027,0.0,209.561596,8.75816,1952.6832,15.413983,3.144,186.739413
2025-12-09 00:00:00+02:00,13.592256,1218.28411,297.785515,68.5978,0.0,212.354514,8.75616,1954.188,0.111988,3.284,196.053848
2025-12-09 01:00:00+02:00,12.788544,1223.91462,297.99882,68.6731,0.0,207.51581,8.75316,1954.0512,0.316542,3.134,156.330612
2025-12-09 02:00:00+02:00,12.714112,1223.03632,298.225825,68.7385,0.0,208.425581,8.79769,1953.504,0.232234,3.069,140.266971
2025-12-09 03:00:00+02:00,12.525024,1220.09974,298.414965,68.4955,0.0,208.22566,8.74617,1953.7776,0.905483,3.017,147.959786
2025-12-09 04:00:00+02:00,12.146736,1216.65566,298.430635,68.6952,0.0,204.240821,8.74713,1955.2824,1.120967,2.855,100.746944
2025-12-09 05:00:00+02:00,12.268352,1220.56449,297.605525,68.3853,0.0,206.612297,8.80673,1954.188,0.806285,2.856,100.855101
2025-12-09 06:00:00+02:00,13.302928,1260.62033,298.90409,68.5203,0.0,212.305539,12.50535,1953.9144,2.545735,2.799,80.235193
2025-12-09 07:00:00+02:00,13.28368,1294.67307,299.72495,68.4269,0.0,239.840914,515.06897,1953.2304,76.316271,2.706,94.327655
2025-12-09 08:00:00+02:00,13.339568,1401.82288,299.55788,68.6539,0.0,314.315822,655.65403,1953.9144,289.414297,2.742,81.375198
2025-12-09 09:00:00+02:00,13.428944,1595.26178,296.99092,68.6435,0.0,328.269367,737.97132,1953.2304,591.528654,2.882,66.98734
2025-12-09 10:00:00+02:00,13.50528,1570.65949,286.17076,68.757,0.0,312.205301,622.17199,1953.2304,981.156385,2.785,30.923867
2025-12-09 11:00:00+02:00,13.55168,1445.364,289.42677,68.8184,0.0,233.983836,117.70659,1955.556,1276.019836,2.907,31.287049
2025-12-09 12:00:00+02:00,13.01392,1311.7886,293.69149,68.2396,0.0,203.447801,116.476,1955.6928,1336.319548,2.859,35.173175
2025-12-09 13:00:00+02:00,12.948048,1302.12892,294.990335,68.5201,0.0,208.180229,116.50864,1952.9568,1319.957396,2.803,37.791032
2025-12-09 14:00:00+02:00,13.307824,1256.87477,295.68299,68.6629,0.0,217.052599,118.03026,1953.2304,1160.729917,2.829,32.591225
2025-12-09 15:00:00+02:00,12.347568,1418.6389,295.81811,68.3057,0.0,261.916686,380.95636,1953.9144,683.988203,2.89,65.415032
2025-12-09 16:00:00+02:00,13.1948,1492.64653,298.207695,68.6023,0.0,301.224062,459.0287,1953.504,364.49999,2.946,89.596009
2025-12-09 17:00:00+02:00,13.534528,1529.79413,298.96328,68.7104,0.0,334.793537,657.43759,1954.188,407.862477,2.898,77.842908
2025-12-09 18:00:00+02:00,13.63568,1541.65821,298.920915,68.7053,0.0,326.96128,738.20993,1953.7776,414.412148,2.931,44.1837
2025-12-09 19:00:00+02:00,13.62928,1539.74175,298.79899,68.4851,0.0,320.189156,767.53164,1953.504,200.792186,3.22,38.663311
2025-12-09 20:00:00+02:00,13.611248,1539.83844,299.59805,68.4683,0.0,306.399535,688.85051,1954.188,95.723842,3.793,51.758754
2025-12-09 21:00:00+02:00,11.607072,1487.44752,300.08469,68.5859,0.0,254.394884,575.73917,1953.6408,4.383591,3.638,67.355184
2025-12-09 22:00:00+02:00,11.412144,1424.27623,295.9276,68.1548,0.0,227.32866,429.69941,1953.6408,1.016799,2.922,72.743804
2025-12-09 23:00:00+02:00,11.41232,1326.24458,295.8087,68.0804,0.0,213.22619,166.92667,1954.188,12.897096,2.897,103.190125
2025-12-10 00:00:00+02:00,13.575888,1223.90051,297.1566,68.3749,0.0,210.184147,8.69892,1953.7776,0.387119,2.928,108.875032
2025-12-10 01:00:00+02:00,12.551216,1220.71175,299.739475,68.7082,0.0,199.160735,30.32053,1954.0512,0.075249,2.868,104.488985
2025-12-10 02:00:00+02:00,12.724288,1219.92955,299.770915,68.6359,0.0,194.909526,8.69991,1955.4192,0.175348,2.803,96.539058
2025-12-10 03:00:00+02:00,12.717008,1219.00966,299.657875,68.3311,0.0,196.105417,8.65932,1954.0512,0.039976,2.875,80.362685
2025-12-10 04:00:00+02:00,12.2444,1218.61326,299.709285,68.5075,0.0,199.750092,8.70189,1955.2824,0.112503,2.853,89.688931
2025-12-10 05:00:00+02:00,12.482784,1203.42701,298.999315,68.86,0.0,201.377335,8.65833,1953.0936,5.740109,2.847,112.534359
2025-12-10 06:00:00+02:00,13.326432,1220.81245,300.597645,68.6893,0.0,211.477444,51.16694,1954.7352,9.855846,2.848,146.478014
2025-12-10 07:00:00+02:00,13.187888,1295.29316,301.9847,68.8548,0.0,244.43685,500.05572,1954.0512,147.070986,2.861,162.313311
2025-12-10 08:00:00+02:00,12.4376,1476.25947,300.09431,68.8209,0.0,314.115219,621.69297,1954.4616,519.792074,2.884,166.574133
2025-12-10 09:00:00+02:00,12.23368,1523.7846,299.423205,68.7752,0.0,313.423426,617.4131,1954.4616,817.758533,2.68,140.452349
2025-12-10 10:00:00+02:00,12.93392,1339.89018,298.896275,68.3642,0.0,313.009349,572.91167,1953.2304,1033.07975,2.585,99.134689
2025-12-10 11:00:00+02:00,11.823968,1238.96732,293.65763,68.3877,0.0,234.422387,118.02651,1954.4616,1270.68594,3.105,73.069385
2025-12-10 12:00:00+02:00,13.509264,1206.74792,295.27136,68.52,0.0,196.794041,116.42073,1955.556,1368.364795,3.375,42.04721
2025-12-10 13:00:00+02:00,13.862176,1203.26152,293.542485,66.8542,0.0,199.025531,116.38014,1953.7776,1360.345807,2.756,46.897448
2025-12-10 14:00:00+02:00,13.451072,1203.28453,295.36144,68.3726,0.0,208.45538,116.57417,1952.5464,1072.773212,2.563,57.724741
2025-12-10 15:00:00+02:00,12.384256,1230.19727,295.46122,68.5813,0.0,265.259907,234.64945,1952.82,489.99241,2.613,62.028737
2025-12-10 16:00:00+02:00,12.9212,1378.39665,295.494415,68.5386,0.0,298.224055,451.35543,1952.2728,185.821113,2.558,85.52205
2025-12-10 17:00:00+02:00,12.988848,1510.50261,296.479715,68.8682,179.19,330.216816,575.65877,1953.6408,471.897775,2.558,116.818703
2025-12-10 18:00:00+02:00,13.308928,1539.77965,299.38531,68.8281,178.2,330.091225,751.85027,1953.2304,516.238074,2.508,126.437038
2025-12-10 19:00:00+02:00,13.31912,1524.58198,298.992835,69.3213,173.25,318.529856,755.40225,1954.872,226.726533,2.432,111.423411
2025-12-10 20:00:00+02:00,13.330608,1524.7853,299.60121,68.2409,64.35,302.354306,628.88131,1953.7776,151.320411,2.502,100.345132
2025-12-10 21:00:00+02:00,13.36,1525.76227,299.06376,67.9823,0.0,229.277535,522.23553,1953.504,78.578616,2.27,82.251764
2025-12-10 22:00:00+02:00,13.345328,1478.41613,297.596955,68.1719,0.0,204.149632,366.97579,1954.4616,16.178362,2.453,52.009937
2025-12-10 23:00:00+02:00,13.32392,1354.46877,294.27592,68.1052,0.0,202.493431,88.75212,1953.504,6.263046,2.798,48.093873
2025-12-11 00:00:00+02:00,12.905984,1262.87643,297.86303,68.5022,0.0,202.890778,8.67894,1954.188,25.318359,2.788,39.469735
2025-12-11 01:00:00+02:00,12.127968,1205.6856,299.295845,68.51,0.0,186.966034,8.63834,1954.872,0.103356,3.121,31.23646
2025-12-11 02:00:00+02:00,12.476448,1207.56035,299.97689,68.3066,0.0,187.106554,8.63834,1954.4616,0.083734,3.28,5.466007
2025-12-11 03:00:00+02:00,12.334928,1219.7446,300.224475,68.3135,0.0,191.080246,8.6819,1953.7776,0.079675,3.213,3.486483
2025-12-11 04:00:00+02:00,12.23824,1205.68395,300.349955,68.4564,0.0,192.250139,8.63437,1954.5984,0.241659,3.059,8.88817
2025-12-11 05:00:00+02:00,12.53872,1216.49595,301.011905,68.5877,0.0,194.433435,8.64525,1953.7776,0.262488,3.064,21.141331
2025-12-11 06:00:00+02:00,13.181376,1260.46115,301.93044,68.2895,0.0,226.563351,58.62134,1954.188,42.130766,3.014,14.689085
2025-12-11 07:00:00+02:00,12.975008,1335.28885,302.184525,68.9426,0.0,244.783746,459.131,1955.2824,109.803531,2.982,10.034293
2025-12-11 08:00:00+02:00,12.995536,1393.73809,301.97827,69.0325,0.0,308.186584,576.73999,1954.5984,680.290525,3.273,37.766539
2025-12-11 09:00:00+02:00,13.117152,1400.53055,300.942445,68.8912,0.0,306.592535,580.08612,1954.0512,1408.83895,3.447,40.829817
2025-12-11 10:00:00+02:00,13.28408,1304.2975,299.33047,68.6619,0.0,282.679679,503.65211,1955.4192,1919.730503,3.305,6.471036
2025-12-11 11:00:00+02:00,13.195568,1228.39303,297.997125,68.4616,0.0,213.36081,132.88816,1955.2824,2231.326833,2.804,6.662878
2025-12-11 12:00:00+02:00,12.915744,1228.17651,297.98461,68.4166,0.0,190.707184,75.88,1954.4616,2174.998337,3.762,8.372182
2025-12-11 13:00:00+02:00,13.098288,1223.82085,298.487675,68.5204,0.0,182.407995,35.64044,1953.6408,2068.929248,2.861,10.433095
2025-12-11 14:00:00+02:00,13.217856,1282.13812,298.22791,68.5376,0.0,180.571406,84.64444,1945.98,1722.337692,2.267,12.090464
2025-12-11 15:00:00+02:00,12.232976,1268.96739,297.804925,68.4427,0.0,215.368391,228.89928,1937.6352,881.749914,2.37,8.125029
2025-12-11 16:00:00+02:00,13.478448,1439.8941,298.062415,68.4426,0.0,283.588064,449.0654,1936.5408,277.61299,3.167,17.820475
2025-12-11 17:00:00+02:00,13.86664,1526.05356,299.130155,68.5847,0.0,311.887016,558.55655,1937.772,372.120813,3.593,53.139655
2025-12-11 18:00:00+02:00,13.516208,1541.05779,299.173705,68.5955,0.0,310.355664,686.13697,1938.5928,374.916366,3.439,98.076676
2025-12-11 19:00:00+02:00,12.944016,1545.84695,301.5527,68.7685,0.0,305.675449,751.06721,1938.1824,203.706795,3.281,116.98037
2025-12-11 20:00:00+02:00,13.005584,1547.98968,301.773295,68.2863,0.0,294.020228,652.55439,1938.1824,297.367181,3.323,110.511492
2025-12-11 21:00:00+02:00,11.262368,1449.14507,301.31113,68.3208,0.0,270.423341,515.05136,1938.7296,136.439532,3.28,57.451244
2025-12-11 22:00:00+02:00,11.480336,1352.46619,300.01551,68.4197,0.0,251.078909,440.9894,1938.3192,9.793842,3.29,75.407626
2025-12-11 23:00:00+02:00,11.39352,1319.40571,300.617055,68.5844,0.0,188.615562,83.11822,1938.7296,4.925448,3.289,79.400118
2025-12-12 00:00:00+02:00,13.328672,1271.21106,299.86783,68.403,0.0,193.246802,8.64546,1938.1824,28.895872,3.334,58.965588
2025-12-12 01:00:00+02:00,12.148464,1235.57554,300.897565,68.453,0.0,169.327194,8.69001,1938.7296,0.151578,3.355,38.132473
2025-12-12 02:00:00+02:00,11.23912,1234.51859,300.91927,68.4371,0.0,169.914511,8.64545,1939.9608,0.106652,3.527,39.041917
2025-12-12 03:00:00+02:00,11.6308,1239.74902,300.92332,68.1344,0.0,180.44727,8.64842,1939.6872,0.063023,3.324,29.567993
2025-12-12 04:00:00+02:00,12.385072,1236.05726,301.03278,68.2629,0.0,180.758061,8.68602,1939.5504,0.070705,3.029,57.579142
2025-12-12 05:00:00+02:00,12.39632,1237.00929,301.247395,68.4939,0.0,185.135949,8.64741,1939.5504,0.136689,3.097,175.970114
2025-12-12 06:00:00+02:00,12.769376,1271.18508,302.72368,68.3094,0.0,209.602394,24.93587,1939.5504,2.088147,3.217,184.689816
2025-12-12 07:00:00+02:00,12.556576,1345.08446,303.16947,68.4745,0.0,283.120209,303.70299,1939.824,116.793928,3.276,188.060855
2025-12-12 08:00:00+02:00,12.510464,1383.05111,301.177915,68.0083,0.0,305.126335,615.83611,1939.824,457.060142,3.191,157.310623
2025-12-12 09:00:00+02:00,11.8828,1412.96054,299.96191,65.897,0.0,303.756136,616.91175,1940.2344,1222.808481,2.957,125.502963
2025-12-12 10:00:00+02:00,11.754528,1342.22627,298.95093,67.8255,0.0,227.224978,436.51204,1939.4136,1624.276537,2.749,73.403391
2025-12-12 11:00:00+02:00,11.42256,1312.53728,297.041965,67.1334,0.0,193.198143,155.49647,1939.5504,1988.786218,3.076,76.786508
2025-12-12 12:00:00+02:00,11.780752,1316.66545,296.366055,66.8753,0.0,175.744206,115.32617,1940.6448,1937.68821,3.471,65.504924
2025-12-12 13:00:00+02:00,12.047936,1261.64193,298.06465,68.2833,0.0,175.765857,115.29446,1940.508,1764.102972,3.9,81.304918
2025-12-12 14:00:00+02:00,11.999152,1276.63445,298.16973,68.446,0.0,178.572438,115.71717,1940.2344,1435.617249,3.78,117.981002
2025-12-12 15:00:00+02:00,12.222128,1408.21508,298.78685,68.7222,0.0,219.581604,242.20744,1939.824,722.226392,3.296,162.236834
2025-12-12 16:00:00+02:00,12.886368,1549.02269,299.795615,68.5292,0.0,273.313537,382.55475,1939.4136,321.058719,3.127,200.334736
2025-12-12 17:00:00+02:00,13.046048,1568.38508,299.923195,68.5172,0.0,315.913227,593.9891,1940.0976,471.748266,3.08,281.968869
2025-12-12 18:00:00+02:00,13.121216,1510.0942,300.15925,68.1467,63.36,318.725678,708.16589,1938.7296,503.872261,2.929,287.958844
2025-12-12 19:00:00+02:00,13.49144,1453.08831,302.04272,68.2363,130.68,309.559783,660.25297,1939.5504,202.355039,2.661,249.753428
2025-12-12 20:00:00+02:00,13.609648,1454.98388,303.226715,68.395,151.47,301.122746,509.58993,1940.3712,42.210649,2.873,248.023343
2025-12-12 21:00:00+02:00,12.896112,1447.64203,302.84824,68.468,32.67,270.966108,468.37039,1939.6872,20.825521,3.461,214.17656
2025-12-12 22:00:00+02:00,12.988544,1404.21932,301.72098,68.3271,0.0,205.989676,394.28874,1939.9608,2.456576,2.94,164.671729
2025-12-12 23:00:00+02:00,13.60688,1287.58089,301.53726,68.2731,0.0,192.8737,134.53647,1938.7296,8.726671,3.452,145.454413
2025-12-13 00:00:00+02:00,13.517728,1245.07476,297.502025,68.3043,0.0,182.683848,8.69257,1939.2768,2.75414,3.578,150.343914
2025-12-13 01:00:00+02:00,12.762032,1244.99787,295.004515,68.3512,0.0,159.645588,8.73116,1939.14,1.034173,3.489,202.730249
2025-12-13 02:00:00+02:00,12.727568,1243.76013,295.48526,68.097,0.0,154.206657,8.68759,1938.456,0.054945,3.83,206.630305
2025-12-13 03:00:00+02:00,12.345008,1239.47272,296.231265,68.0997,0.0,154.442059,8.68657,1939.9608,0.271636,3.718,184.401706
2025-12-13 04:00:00+02:00,12.380944,1243.55576,296.56321,68.1365,0.0,169.78202,8.72616,1940.9184,0.264805,3.068,187.062747
2025-12-13 05:00:00+02:00,12.420224,1241.51437,296.95135,68.567,0.0,177.905395,8.68159,1940.2344,2.412115,2.932,139.59689
2025-12-13 06:00:00+02:00,12.267344,1240.4591,298.22175,68.4475,0.0,207.477765,10.36357,1939.5504,2.920678,2.831,115.555671
2025-12-13 07:00:00+02:00,11.821584,1242.4326,298.82251,68.115,0.0,234.499953,273.7837,1938.1824,17.550285,2.516,155.756323
2025-12-13 08:00:00+02:00,11.769856,1255.70234,298.44864,68.0805,0.0,253.613358,502.54392,1940.2344,436.474754,2.744,159.442687
2025-12-13 09:00:00+02:00,12.005856,1234.37575,296.20345,68.0496,0.0,251.952129,616.88791,1939.0032,1344.176578,2.426,125.748285
2025-12-13 10:00:00+02:00,12.289152,1233.76365,295.5976,67.7543,0.0,230.740121,487.11378,1937.9088,1900.548725,2.637,116.584211
2025-12-13 11:00:00+02:00,12.566208,1224.57199,292.72029,67.8799,0.0,191.578365,183.51242,1937.772,2089.915006,2.817,91.120669
2025-12-13 12:00:00+02:00,12.572256,1227.80192,292.062975,68.0581,0.0,177.076429,116.35967,1939.5504,2050.502306,2.975,115.421337
2025-12-13 13:00:00+02:00,12.594144,1227.04277,292.200905,68.9238,0.0,159.589485,116.35768,1938.0456,1965.782433,3.094,131.625529
2025-12-13 14:00:00+02:00,12.19992,1223.55426,292.39572,68.1424,0.0,159.92452,116.40157,1939.0032,1642.946546,2.971,107.440383
2025-12-13 15:00:00+02:00,12.628448,1274.96924,293.75121,68.1103,0.0,168.63957,182.17613,1939.5504,782.958355,3.017,85.394469
2025-12-13 16:00:00+02:00,12.822608,1416.76394,294.82369,67.7931,0.0,211.801986,444.20826,1940.7816,220.559133,3.18,77.800367
2025-12-13 17:00:00+02:00,13.573216,1421.57573,296.64684,68.1011,0.0,260.10065,760.29354,1938.5928,448.760525,3.261,88.499555
2025-12-13 18:00:00+02:00,13.565168,1418.27472,297.234735,68.1328,0.0,261.677126,839.57073,1940.9184,483.879122,3.14,112.476355
2025-12-13 19:00:00+02:00,13.273728,1419.21285,298.271805,68.254,0.0,253.499895,814.49096,1942.0128,230.330786,3.636,122.733567
2025-12-13 20:00:00+02:00,13.188656,1412.56192,299.629755,68.4883,0.0,239.247082,679.24518,1940.0976,144.217626,3.405,95.391816
2025-12-13 21:00:00+02:00,13.48288,1375.37206,299.986,68.786,0.0,200.170466,507.56533,1941.876,51.729598,3.5,66.025743
2025-12-13 22:00:00+02:00,13.81768,1288.98838,299.42999,68.7041,0.0,175.218228,454.4964,1942.6968,28.65651,3.608,76.295072
2025-12-13 23:00:00+02:00,13.126096,1288.69102,299.05838,68.2443,0.0,165.474728,395.04586,1940.2344,7.199834,3.737,68.619018
2025-12-14 00:00:00+02:00,13.030224,1253.26363,299.662965,68.1963,0.0,154.793865,172.1572,1939.14,3.532844,3.589,97.681468
2025-12-14 01:00:00+02:00,12.90736,1243.25733,298.67748,74.2274,0.0,138.331066,8.66462,1940.7816,5.297945,3.602,81.630519
2025-12-14 02:00:00+02:00,12.464304,1244.98644,298.603695,74.2165,0.0,137.245977,8.71213,1939.9608,6.072412,3.671,42.693066
2025-12-14 03:00:00+02:00,12.52048,1216.38521,299.60299,73.9131,0.0,138.039254,8.71113,1939.6872,0.101009,3.657,15.785629
2025-12-14 04:00:00+02:00,12.939072,1209.12736,299.556185,74.5516,0.0,153.459296,8.66457,1940.508,0.247401,3.586,5.70633
2025-12-14 05:00:00+02:00,12.482976,1211.4057,299.66357,74.2091,0.0,159.661913,8.70417,1940.508,0.089753,3.471,8.513208
2025-12-14 06:00:00+02:00,12.239312,1211.49628,301.697495,74.2775,0.0,172.489026,11.62564,1940.2344,0.277982,3.445,11.818263
2025-12-14 07:00:00+02:00,12.413648,1211.98768,301.946335,74.575,0.0,202.5351,302.50543,1940.0976,8.544254,3.484,19.598188
2025-12-14 08:00:00+02:00,12.45296,1220.05308,301.783565,74.4569,0.0,219.873901,622.53531,1940.2344,398.761969,3.445,53.92129
2025-12-14 09:00:00+02:00,12.486272,1213.73613,300.560805,74.7177,0.0,232.904687,623.91093,1939.4136,1118.405406,3.461,60.008226
2025-12-14 10:00:00+02:00,12.39,1223.13557,300.750345,74.9893,0.0,224.874648,405.10106,1938.8664,1653.11525,3.405,33.354387
2025-12-14 11:00:00+02:00,12.073616,1276.96158,297.12592,74.5223,0.0,179.852369,193.68568,1939.5504,1907.494724,3.46,50.772348
2025-12-14 12:00:00+02:00,12.171664,1281.15044,295.6743,74.9136,0.0,132.407035,116.71211,1940.3712,1907.110542,3.461,62.187958
2025-12-14 13:00:00+02:00,12.496208,1269.79753,296.48015,74.7948,0.0,132.552099,116.56665,1939.9608,1840.82798,3.31,73.912132
2025-12-14 14:00:00+02:00,12.481184,1265.17095,296.32529,74.6786,0.0,132.295313,118.89604,1939.2768,1602.98989,3.39,114.080947
2025-12-14 15:00:00+02:00,12.442432,1331.11479,296.302125,74.788,0.0,156.735423,274.48344,1939.6872,866.388684,3.27,254.087925
2025-12-14 16:00:00+02:00,12.435632,1506.8555,296.63986,74.6335,0.0,192.324082,533.64322,1941.6024,235.14064,3.258,352.504874
2025-12-14 17:00:00+02:00,12.378912,1620.06092,297.65535,74.7505,0.0,237.105712,756.42573,1941.192,350.507064,3.318,309.756763
2025-12-14 18:00:00+02:00,13.16944,1711.72654,298.22308,74.9033,0.0,237.79299,718.09067,1941.192,451.690826,3.514,287.246945
2025-12-14 19:00:00+02:00,13.478048,1718.37006,299.229745,74.5259,0.0,234.701606,664.39208,1942.56,199.205077,3.412,253.508369
2025-12-14 20:00:00+02:00,13.517872,1719.38504,299.930845,74.3608,0.0,224.479965,561.4855,1944.2016,256.957242,3.447,201.549417
2025-12-14 21:00:00+02:00,13.48536,1683.9405,301.106215,74.333,0.0,178.032096,454.54395,1941.192,42.871049,3.408,202.139556
2025-12-14 22:00:00+02:00,13.17984,1550.80831,301.14373,74.4429,0.0,158.94937,420.40774,1941.6024,9.658618,3.356,252.860661
2025-12-14 23:00:00+02:00,12.985376,1498.23398,300.557105,74.8132,0.0,156.756679,105.26369,1941.3288,0.880011,3.235,319.898472
2025-12-15 00:00:00+02:00,12.94024,1369.97356,300.57407,74.2375,0.0,147.468568,8.80531,1940.508,1.396038,3.12,329.991165
2025-12-15 01:00:00+02:00,12.757552,1347.82638,302.062995,74.7219,0.0,130.276842,8.71125,1842.4224,0.096802,3.196,343.675619
2025-12-15 02:00:00+02:00,12.379568,1342.74372,301.88036,74.4045,0.0,129.96718,8.66469,1679.6304,0.079041,3.35,339.471356
2025-12-15 03:00:00+02:00,12.807696,1343.14176,301.23296,74.4837,0.0,129.951449,8.70725,1508.4936,0.071171,3.378,329.536102
2025-12-15 04:00:00+02:00,12.646272,1343.06144,300.616905,74.0945,0.0,131.875266,8.66366,1359.108,0.052351,3.368,318.949131
2025-12-15 05:00:00+02:00,12.276704,1341.84482,302.46956,74.5258,0.0,154.468056,8.65769,1133.1144,0.866408,3.293,329.775642
2025-12-15 06:00:00+02:00,12.7652,1492.49253,302.892365,74.4317,0.0,184.419447,60.23574,1000.1448,4.849564,3.374,308.289841
2025-12-15 07:00:00+02:00,13.00992,1768.37839,303.214285,74.4949,0.0,274.068719,311.40778,1002.3336,223.894926,3.254,323.647127
2025-12-15 08:00:00+02:00,13.155712,1821.12134,299.56564,74.7975,0.0,278.767496,589.26444,1001.5128,676.249632,3.156,286.682814
2025-12-15 09:00:00+02:00,13.204272,1787.20312,298.915885,75.1246,0.0,268.188138,628.27353,1001.7864,1418.29476,3.226,193.970353
2025-12-15 10:00:00+02:00,13.404528,1720.69336,298.27635,74.7929,0.0,184.873243,401.12264,1002.8808,2029.658223,2.939,75.343088
2025-12-15 11:00:00+02:00,13.316752,1762.14233,294.14864,74.8028,0.0,129.402781,187.1298,1003.7016,2202.579085,2.108,38.517682
2025-12-15 12:00:00+02:00,12.384656,1719.21716,295.716335,74.6516,0.0,112.01844,149.28507,1001.6496,2183.393946,1.631,28.301347
2025-12-15 13:00:00+02:00,12.698704,1664.94678,295.114195,74.6166,0.0,110.622223,148.94451,1002.744,2124.856121,1.646,20.42361
2025-12-15 14:00:00+02:00,12.770672,1753.05936,295.353395,74.3582,0.0,124.598637,149.11875,1002.6072,1687.618441,2.134,18.281745
2025-12-15 15:00:00+02:00,12.969504,1852.544,294.92373,74.8826,0.0,169.404048,172.82331,1003.0176,862.570606,2.111,22.321945
2025-12-15 16:00:00+02:00,13.771616,1886.42151,297.982275,74.5263,0.0,237.080022,379.69678,1004.796,344.938695,2.348,44.063256
2025-12-15 17:00:00+02:00,13.370704,1880.11281,298.71551,74.3233,65.34,280.108956,650.61972,1003.7016,372.170808,2.444,55.244564
2025-12-15 18:00:00+02:00,13.246864,1868.45884,296.574635,74.3036,128.7,274.998685,775.51039,1004.6592,376.21086,2.893,70.802047
2025-12-15 19:00:00+02:00,12.850544,1878.22735,295.699505,74.7254,128.7,277.864191,802.12861,1003.5648,203.370552,2.861,126.03883
2025-12-15 20:00:00+02:00,12.886352,1883.00379,297.062065,74.4301,97.02,271.308351,711.00922,1004.5224,113.053297,2.967,136.519406
2025-12-15 21:00:00+02:00,13.538176,1891.6203,294.730295,74.3804,0.0,220.676454,556.15953,1003.1544,76.664768,3.09,95.244514
2025-12-15 22:00:00+02:00,13.690096,1854.53081,294.495985,74.5383,0.0,163.775195,447.29509,1004.796,3.498669,3.171,79.452113
