timestamp,scheduled_exchanges_GR_to_BG
2026-05-02 03:00:00+03:00,1090.2
2026-05-02 03:15:00+03:00,1082.5
2026-05-02 03:30:00+03:00,1081.1
2026-05-02 03:45:00+03:00,1085.5
2026-05-02 04:00:00+03:00,1126.9
2026-05-02 04:15:00+03:00,1114.0
2026-05-02 04:30:00+03:00,1113.0
2026-05-02 04:45:00+03:00,1110.8
2026-05-02 05:00:00+03:00,1112.9
2026-05-02 05:15:00+03:00,1109.5
2026-05-02 05:30:00+03:00,1095.2
2026-05-02 05:45:00+03:00,1091.9
2026-05-02 06:00:00+03:00,820.4
2026-05-02 06:15:00+03:00,797.0
2026-05-02 06:30:00+03:00,783.1
2026-05-02 06:45:00+03:00,738.9
2026-05-02 07:00:00+03:00,378.3
2026-05-02 07:15:00+03:00,388.3
2026-05-02 07:30:00+03:00,557.5
2026-05-02 07:45:00+03:00,707.2
2026-05-02 08:00:00+03:00,749.0
2026-05-02 08:15:00+03:00,811.1
2026-05-02 08:30:00+03:00,974.3
2026-05-02 08:45:00+03:00,921.2
2026-05-02 09:00:00+03:00,818.3
2026-05-02 09:15:00+03:00,866.5
2026-05-02 09:30:00+03:00,971.0
2026-05-02 09:45:00+03:00,964.2
2026-05-02 10:00:00+03:00,1077.0
2026-05-02 10:15:00+03:00,1077.0
2026-05-02 10:30:00+03:00,1015.3
2026-05-02 10:45:00+03:00,1077.0
2026-05-02 11:00:00+03:00,1064.9
2026-05-02 11:15:00+03:00,1058.4
2026-05-02 11:30:00+03:00,1069.8
2026-05-02 11:45:00+03:00,1070.6
2026-05-02 12:00:00+03:00,1141.6
2026-05-02 12:15:00+03:00,1140.7
2026-05-02 12:30:00+03:00,1109.3
2026-05-02 12:45:00+03:00,1140.8
2026-05-02 13:00:00+03:00,1216.9
2026-05-02 13:15:00+03:00,1209.0
2026-05-02 13:30:00+03:00,1227.8
2026-05-02 13:45:00+03:00,1247.7
2026-05-02 14:00:00+03:00,1212.3
2026-05-02 14:15:00+03:00,1231.9
2026-05-02 14:30:00+03:00,1307.6
2026-05-02 14:45:00+03:00,1267.5
2026-05-02 15:00:00+03:00,1365.4
2026-05-02 15:15:00+03:00,1330.9
2026-05-02 15:30:00+03:00,1269.5
2026-05-02 15:45:00+03:00,1187.8
2026-05-02 16:00:00+03:00,1249.9
2026-05-02 16:15:00+03:00,464.5
2026-05-02 16:30:00+03:00,1242.0
2026-05-02 16:45:00+03:00,478.3
2026-05-02 17:00:00+03:00,150.9
2026-05-02 17:15:00+03:00,167.7
2026-05-02 17:30:00+03:00,181.0
2026-05-02 17:45:00+03:00,1126.0
2026-05-02 18:00:00+03:00,60.6
2026-05-02 18:15:00+03:00,1190.1
2026-05-02 18:30:00+03:00,1087.0
2026-05-02 18:45:00+03:00,1029.0
2026-05-02 19:00:00+03:00,602.6
2026-05-02 19:15:00+03:00,831.0
2026-05-02 19:30:00+03:00,902.8
2026-05-02 19:45:00+03:00,850.5
2026-05-02 20:00:00+03:00,545.0
2026-05-02 20:15:00+03:00,616.2
2026-05-02 20:30:00+03:00,516.6
2026-05-02 20:45:00+03:00,434.6
2026-05-02 21:00:00+03:00,514.7
2026-05-02 21:15:00+03:00,526.5
2026-05-02 21:30:00+03:00,571.0
2026-05-02 21:45:00+03:00,753.7
2026-05-02 22:00:00+03:00,787.5
2026-05-02 22:15:00+03:00,800.3
2026-05-02 22:30:00+03:00,851.1
2026-05-02 22:45:00+03:00,935.5
2026-05-02 23:00:00+03:00,956.0
2026-05-02 23:15:00+03:00,957.4
2026-05-02 23:30:00+03:00,953.0
2026-05-02 23:45:00+03:00,953.0
2026-05-03 00:00:00+03:00,1003.0
2026-05-03 00:15:00+03:00,1000.0
2026-05-03 00:30:00+03:00,1001.7
2026-05-03 00:45:00+03:00,1000.0
2026-05-03 01:00:00+03:00,1100.0
2026-05-03 01:15:00+03:00,1093.0
2026-05-03 01:30:00+03:00,1093.0
2026-05-03 01:45:00+03:00,1093.0
2026-05-03 02:00:00+03:00,1100.0
2026-05-03 02:15:00+03:00,1093.0
2026-05-03 02:30:00+03:00,1093.0
2026-05-03 02:45:00+03:00,1093.0
2026-05-03 03:00:00+03:00,1100.0
2026-05-03 03:15:00+03:00,1093.0
2026-05-03 03:30:00+03:00,1117.3
2026-05-03 03:45:00+03:00,1051.4
2026-05-03 04:00:00+03:00,1104.1
2026-05-03 04:15:00+03:00,1103.7
2026-05-03 04:30:00+03:00,1080.4
2026-05-03 04:45:00+03:00,978.2
2026-05-03 05:00:00+03:00,930.0
2026-05-03 05:15:00+03:00,917.4
2026-05-03 05:30:00+03:00,889.9
2026-05-03 05:45:00+03:00,877.9
2026-05-03 06:00:00+03:00,773.3
2026-05-03 06:15:00+03:00,856.3
2026-05-03 06:30:00+03:00,728.6
2026-05-03 06:45:00+03:00,611.7
2026-05-03 07:00:00+03:00,351.5
2026-05-03 07:15:00+03:00,329.9
2026-05-03 07:30:00+03:00,251.8
2026-05-03 07:45:00+03:00,437.0
2026-05-03 08:00:00+03:00,396.5
2026-05-03 08:15:00+03:00,596.1
2026-05-03 08:30:00+03:00,861.8
2026-05-03 08:45:00+03:00,1074.7
2026-05-03 09:00:00+03:00,1032.8
2026-05-03 09:15:00+03:00,990.0
2026-05-03 09:30:00+03:00,990.0
2026-05-03 09:45:00+03:00,1056.7
2026-05-03 10:00:00+03:00,1065.0
2026-05-03 10:15:00+03:00,1065.0
2026-05-03 10:30:00+03:00,1066.2
2026-05-03 10:45:00+03:00,1065.0
2026-05-03 11:00:00+03:00,1076.2
2026-05-03 11:15:00+03:00,1082.8
2026-05-03 11:30:00+03:00,1060.3
2026-05-03 11:45:00+03:00,585.6
2026-05-03 12:00:00+03:00,1068.0
2026-05-03 12:15:00+03:00,1049.6
2026-05-03 12:30:00+03:00,1034.5
2026-05-03 12:45:00+03:00,696.6
2026-05-03 13:00:00+03:00,705.6
2026-05-03 13:15:00+03:00,554.5
2026-05-03 13:30:00+03:00,575.3
2026-05-03 13:45:00+03:00,713.7
2026-05-03 14:00:00+03:00,540.4
2026-05-03 14:15:00+03:00,581.8
2026-05-03 14:30:00+03:00,679.7
2026-05-03 14:45:00+03:00,745.0
2026-05-03 15:00:00+03:00,1046.6
2026-05-03 15:15:00+03:00,1038.8
2026-05-03 15:30:00+03:00,1027.0
2026-05-03 15:45:00+03:00,1020.2
2026-05-03 16:00:00+03:00,972.3
2026-05-03 16:15:00+03:00,936.7
2026-05-03 16:30:00+03:00,1176.4
2026-05-03 16:45:00+03:00,1188.5
2026-05-03 17:00:00+03:00,78.8
2026-05-03 17:15:00+03:00,1270.9
2026-05-03 17:30:00+03:00,1171.1
2026-05-03 17:45:00+03:00,1357.1
2026-05-03 18:00:00+03:00,1333.0
2026-05-03 18:15:00+03:00,1326.0
2026-05-03 18:30:00+03:00,1186.0
2026-05-03 18:45:00+03:00,1197.7
2026-05-03 19:00:00+03:00,1148.0
2026-05-03 19:15:00+03:00,1183.8
2026-05-03 19:30:00+03:00,1191.2
2026-05-03 19:45:00+03:00,984.6
2026-05-03 20:00:00+03:00,291.1
2026-05-03 20:15:00+03:00,474.4
2026-05-03 20:30:00+03:00,584.5
2026-05-03 20:45:00+03:00,496.1
2026-05-03 21:00:00+03:00,437.0
2026-05-03 21:15:00+03:00,423.8
2026-05-03 21:30:00+03:00,436.9
2026-05-03 21:45:00+03:00,429.5
2026-05-03 22:00:00+03:00,544.2
2026-05-03 22:15:00+03:00,637.5
2026-05-03 22:30:00+03:00,614.3
2026-05-03 22:45:00+03:00,673.7
2026-05-03 23:00:00+03:00,684.8
2026-05-03 23:15:00+03:00,718.6
2026-05-03 23:30:00+03:00,703.6
2026-05-03 23:45:00+03:00,765.5
2026-05-04 00:00:00+03:00,980.4
2026-05-04 00:15:00+03:00,906.2
2026-05-04 00:30:00+03:00,792.8
2026-05-04 00:45:00+03:00,661.2
2026-05-04 01:00:00+03:00,932.7
2026-05-04 01:15:00+03:00,776.9
2026-05-04 01:30:00+03:00,619.8
2026-05-04 01:45:00+03:00,495.3
2026-05-04 02:00:00+03:00,254.7
2026-05-04 02:15:00+03:00,184.8
2026-05-04 02:30:00+03:00,148.7
2026-05-04 02:45:00+03:00,3.6
2026-05-04 03:00:00+03:00,492.6
2026-05-04 03:15:00+03:00,362.2
2026-05-04 03:30:00+03:00,373.9
2026-05-04 03:45:00+03:00,267.0
2026-05-04 04:00:00+03:00,333.0
2026-05-04 04:15:00+03:00,172.0
2026-05-04 04:30:00+03:00,197.3
2026-05-04 04:45:00+03:00,227.6
2026-05-04 05:00:00+03:00,195.2
2026-05-04 05:15:00+03:00,254.7
2026-05-04 05:30:00+03:00,453.2
2026-05-04 05:45:00+03:00,468.7
2026-05-04 06:00:00+03:00,368.0
2026-05-04 06:15:00+03:00,275.6
2026-05-04 06:30:00+03:00,483.0
2026-05-04 06:45:00+03:00,363.8
2026-05-04 07:00:00+03:00,212.5
2026-05-04 07:15:00+03:00,232.9
2026-05-04 07:30:00+03:00,396.9
2026-05-04 07:45:00+03:00,673.3
2026-05-04 08:00:00+03:00,607.5
2026-05-04 08:15:00+03:00,674.8
2026-05-04 08:30:00+03:00,599.0
2026-05-04 08:45:00+03:00,523.0
2026-05-04 09:00:00+03:00,476.7
2026-05-04 09:15:00+03:00,778.1
2026-05-04 09:30:00+03:00,900.0
2026-05-04 09:45:00+03:00,902.0
2026-05-04 10:00:00+03:00,900.0
2026-05-04 10:15:00+03:00,900.0
2026-05-04 10:30:00+03:00,900.0
2026-05-04 10:45:00+03:00,900.0
2026-05-04 11:00:00+03:00,900.7
2026-05-04 11:15:00+03:00,901.1
2026-05-04 11:30:00+03:00,901.0
2026-05-04 11:45:00+03:00,900.8
2026-05-04 12:00:00+03:00,900.5
2026-05-04 12:15:00+03:00,900.2
2026-05-04 12:30:00+03:00,900.2
2026-05-04 12:45:00+03:00,900.2
2026-05-04 13:00:00+03:00,900.0
2026-05-04 13:15:00+03:00,900.7
2026-05-04 13:30:00+03:00,900.0
2026-05-04 13:45:00+03:00,900.3
2026-05-04 14:00:00+03:00,900.5
2026-05-04 14:15:00+03:00,900.4
2026-05-04 14:30:00+03:00,900.4
2026-05-04 14:45:00+03:00,900.2
2026-05-04 15:00:00+03:00,900.4
2026-05-04 15:15:00+03:00,901.0
2026-05-04 15:30:00+03:00,900.0
2026-05-04 15:45:00+03:00,900.0
2026-05-04 16:00:00+03:00,900.0
2026-05-04 16:15:00+03:00,900.0
2026-05-04 16:30:00+03:00,900.0
2026-05-04 16:45:00+03:00,900.0
2026-05-04 17:00:00+03:00,900.0
2026-05-04 17:15:00+03:00,900.0
2026-05-04 17:30:00+03:00,605.6
2026-05-04 17:45:00+03:00,444.7
2026-05-04 18:00:00+03:00,63.9
2026-05-04 18:15:00+03:00,134.7
2026-05-04 18:30:00+03:00,20.6
2026-05-04 18:45:00+03:00,35.1
2026-05-04 19:00:00+03:00,224.7
2026-05-04 19:15:00+03:00,369.1
2026-05-04 19:30:00+03:00,474.1
2026-05-04 19:45:00+03:00,618.5
2026-05-04 20:00:00+03:00,15.9
2026-05-04 20:15:00+03:00,47.5
2026-05-04 20:30:00+03:00,31.3
2026-05-04 20:45:00+03:00,311.8
2026-05-04 21:00:00+03:00,15.7
2026-05-04 21:15:00+03:00,23.2
2026-05-04 21:30:00+03:00,15.4
2026-05-04 21:45:00+03:00,30.6
2026-05-04 22:00:00+03:00,183.6
2026-05-04 22:15:00+03:00,15.7
2026-05-04 22:30:00+03:00,3.5
2026-05-04 22:45:00+03:00,14.9
2026-05-04 23:00:00+03:00,23.2
2026-05-04 23:15:00+03:00,44.6
2026-05-04 23:30:00+03:00,88.1
2026-05-04 23:45:00+03:00,155.5
2026-05-05 00:00:00+03:00,902.6
2026-05-05 00:15:00+03:00,816.6
2026-05-05 00:30:00+03:00,738.7
2026-05-05 00:45:00+03:00,583.6
2026-05-05 01:00:00+03:00,687.8
2026-05-05 01:15:00+03:00,591.9
2026-05-05 01:30:00+03:00,531.7
2026-05-05 01:45:00+03:00,372.6
2026-05-05 02:00:00+03:00,571.2
2026-05-05 02:15:00+03:00,418.6
2026-05-05 02:30:00+03:00,322.3
2026-05-05 02:45:00+03:00,285.3
2026-05-05 03:00:00+03:00,381.7
2026-05-05 03:15:00+03:00,393.9
2026-05-05 03:30:00+03:00,422.5
2026-05-05 03:45:00+03:00,437.4
2026-05-05 04:00:00+03:00,149.9
2026-05-05 04:15:00+03:00,149.6
2026-05-05 04:30:00+03:00,133.0
2026-05-05 04:45:00+03:00,216.2
2026-05-05 05:00:00+03:00,245.4
2026-05-05 05:15:00+03:00,326.5
2026-05-05 05:30:00+03:00,285.0
2026-05-05 05:45:00+03:00,235.5
2026-05-05 06:00:00+03:00,151.8
2026-05-05 06:15:00+03:00,120.9
2026-05-05 06:30:00+03:00,193.4
2026-05-05 06:45:00+03:00,203.1
2026-05-05 07:00:00+03:00,156.2
2026-05-05 07:15:00+03:00,219.0
2026-05-05 07:30:00+03:00,449.4
2026-05-05 07:45:00+03:00,883.0
2026-05-05 08:00:00+03:00,810.1
2026-05-05 08:15:00+03:00,672.2
2026-05-05 08:30:00+03:00,587.5
2026-05-05 08:45:00+03:00,439.1
2026-05-05 09:00:00+03:00,238.1
2026-05-05 09:15:00+03:00,433.5
2026-05-05 09:30:00+03:00,881.7
2026-05-05 09:45:00+03:00,900.0
2026-05-05 10:00:00+03:00,700.0
2026-05-05 10:15:00+03:00,715.4
2026-05-05 10:30:00+03:00,700.1
2026-05-05 10:45:00+03:00,700.0
2026-05-05 11:00:00+03:00,707.2
2026-05-05 11:15:00+03:00,707.3
2026-05-05 11:30:00+03:00,703.7
2026-05-05 11:45:00+03:00,703.6
2026-05-05 12:00:00+03:00,900.0
2026-05-05 12:15:00+03:00,900.0
2026-05-05 12:30:00+03:00,900.0
2026-05-05 12:45:00+03:00,900.3
2026-05-05 13:00:00+03:00,900.0
2026-05-05 13:15:00+03:00,900.0
2026-05-05 13:30:00+03:00,900.0
2026-05-05 13:45:00+03:00,900.0
2026-05-05 14:00:00+03:00,900.0
2026-05-05 14:15:00+03:00,900.0
2026-05-05 14:30:00+03:00,900.0
2026-05-05 14:45:00+03:00,900.0
2026-05-05 15:00:00+03:00,900.0
2026-05-05 15:15:00+03:00,900.0
2026-05-05 15:30:00+03:00,900.0
2026-05-05 15:45:00+03:00,916.5
2026-05-05 16:00:00+03:00,900.0
2026-05-05 16:15:00+03:00,900.0
2026-05-05 16:30:00+03:00,902.4
2026-05-05 16:45:00+03:00,902.4
2026-05-05 17:00:00+03:00,919.6
2026-05-05 17:15:00+03:00,919.6
2026-05-05 17:30:00+03:00,794.7
2026-05-05 17:45:00+03:00,939.5
2026-05-05 18:00:00+03:00,882.5
2026-05-05 18:15:00+03:00,1129.6
2026-05-05 18:30:00+03:00,1033.2
2026-05-05 18:45:00+03:00,802.7
2026-05-05 19:00:00+03:00,675.6
2026-05-05 19:15:00+03:00,735.7
2026-05-05 19:30:00+03:00,463.3
2026-05-05 19:45:00+03:00,257.2
2026-05-05 20:00:00+03:00,25.0
2026-05-05 20:15:00+03:00,25.5
2026-05-05 20:30:00+03:00,10.9
2026-05-05 20:45:00+03:00,10.9
2026-05-05 21:00:00+03:00,0.0
2026-05-05 21:15:00+03:00,0.0
2026-05-05 21:30:00+03:00,27.2
2026-05-05 21:45:00+03:00,0.0
2026-05-05 22:00:00+03:00,9.7
2026-05-05 22:15:00+03:00,0.0
2026-05-05 22:30:00+03:00,140.7
2026-05-05 22:45:00+03:00,338.0
2026-05-05 23:00:00+03:00,394.7
2026-05-05 23:15:00+03:00,392.3
2026-05-05 23:30:00+03:00,395.2
2026-05-05 23:45:00+03:00,235.9
2026-05-06 00:00:00+03:00,839.5
2026-05-06 00:15:00+03:00,594.9
2026-05-06 00:30:00+03:00,500.1
2026-05-06 00:45:00+03:00,372.8
2026-05-06 01:00:00+03:00,636.3
2026-05-06 01:15:00+03:00,573.8
2026-05-06 01:30:00+03:00,509.3
2026-05-06 01:45:00+03:00,354.9
2026-05-06 02:00:00+03:00,264.9
2026-05-06 02:15:00+03:00,210.9
2026-05-06 02:30:00+03:00,212.9
2026-05-06 02:45:00+03:00,58.2
2026-05-06 03:00:00+03:00,107.6
2026-05-06 03:15:00+03:00,129.7
2026-05-06 03:30:00+03:00,116.3
2026-05-06 03:45:00+03:00,126.3
2026-05-06 04:00:00+03:00,118.5
2026-05-06 04:15:00+03:00,116.8
2026-05-06 04:30:00+03:00,122.8
2026-05-06 04:45:00+03:00,189.7
2026-05-06 05:00:00+03:00,543.6
2026-05-06 05:15:00+03:00,614.8
2026-05-06 05:30:00+03:00,674.2
2026-05-06 05:45:00+03:00,609.5
2026-05-06 06:00:00+03:00,797.7
2026-05-06 06:15:00+03:00,855.4
2026-05-06 06:30:00+03:00,848.2
2026-05-06 06:45:00+03:00,919.7
2026-05-06 07:00:00+03:00,702.8
2026-05-06 07:15:00+03:00,448.5
2026-05-06 07:30:00+03:00,100.3
2026-05-06 07:45:00+03:00,53.7
2026-05-06 08:00:00+03:00,30.1
2026-05-06 08:15:00+03:00,2.6
2026-05-06 08:30:00+03:00,95.6
2026-05-06 08:45:00+03:00,87.3
2026-05-06 09:00:00+03:00,0.0
2026-05-06 09:15:00+03:00,0.0
2026-05-06 09:30:00+03:00,113.0
2026-05-06 09:45:00+03:00,509.1
2026-05-06 10:00:00+03:00,700.0
2026-05-06 10:15:00+03:00,700.0
2026-05-06 10:30:00+03:00,700.0
2026-05-06 10:45:00+03:00,700.0
2026-05-06 11:00:00+03:00,700.0
2026-05-06 11:15:00+03:00,700.0
2026-05-06 11:30:00+03:00,700.0
2026-05-06 11:45:00+03:00,700.0
2026-05-06 12:00:00+03:00,700.0
2026-05-06 12:15:00+03:00,700.0
2026-05-06 12:30:00+03:00,700.0
2026-05-06 12:45:00+03:00,700.0
2026-05-06 13:00:00+03:00,700.0
2026-05-06 13:15:00+03:00,700.0
2026-05-06 13:30:00+03:00,700.0
2026-05-06 13:45:00+03:00,700.0
2026-05-06 14:00:00+03:00,700.0
2026-05-06 14:15:00+03:00,700.0
2026-05-06 14:30:00+03:00,700.0
2026-05-06 14:45:00+03:00,700.0
2026-05-06 15:00:00+03:00,700.0
2026-05-06 15:15:00+03:00,700.0
2026-05-06 15:30:00+03:00,700.0
2026-05-06 15:45:00+03:00,700.0
2026-05-06 16:00:00+03:00,700.0
2026-05-06 16:15:00+03:00,700.0
2026-05-06 16:30:00+03:00,700.0
2026-05-06 16:45:00+03:00,700.0
2026-05-06 17:00:00+03:00,728.9
2026-05-06 17:15:00+03:00,558.9
2026-05-06 17:30:00+03:00,327.1
2026-05-06 17:45:00+03:00,571.7
2026-05-06 18:00:00+03:00,600.8
2026-05-06 18:15:00+03:00,218.2
2026-05-06 18:30:00+03:00,283.2
2026-05-06 18:45:00+03:00,303.6
2026-05-06 19:00:00+03:00,264.9
2026-05-06 19:15:00+03:00,477.5
2026-05-06 19:30:00+03:00,224.4
2026-05-06 19:45:00+03:00,176.1
2026-05-06 20:00:00+03:00,160.3
2026-05-06 20:15:00+03:00,122.5
2026-05-06 20:30:00+03:00,82.9
2026-05-06 20:45:00+03:00,62.4
2026-05-06 21:00:00+03:00,177.5
2026-05-06 21:15:00+03:00,285.4
2026-05-06 21:30:00+03:00,368.8
2026-05-06 21:45:00+03:00,457.9
2026-05-06 22:00:00+03:00,148.1
2026-05-06 22:15:00+03:00,198.8
2026-05-06 22:30:00+03:00,220.7
2026-05-06 22:45:00+03:00,281.8
2026-05-06 23:00:00+03:00,340.2
2026-05-06 23:15:00+03:00,270.8
2026-05-06 23:30:00+03:00,248.9
2026-05-06 23:45:00+03:00,436.0
2026-05-07 00:00:00+03:00,446.9
2026-05-07 00:15:00+03:00,383.2
2026-05-07 00:30:00+03:00,274.3
2026-05-07 00:45:00+03:00,305.8
2026-05-07 01:00:00+03:00,171.6
2026-05-07 01:15:00+03:00,78.8
2026-05-07 01:30:00+03:00,69.7
2026-05-07 01:45:00+03:00,37.5
2026-05-07 02:00:00+03:00,111.9
2026-05-07 02:15:00+03:00,17.9
2026-05-07 02:30:00+03:00,23.5
2026-05-07 02:45:00+03:00,34.6
2026-05-07 03:00:00+03:00,133.1
2026-05-07 03:15:00+03:00,157.0
2026-05-07 03:30:00+03:00,163.1
2026-05-07 03:45:00+03:00,141.3
2026-05-07 04:00:00+03:00,148.1
2026-05-07 04:15:00+03:00,157.3
2026-05-07 04:30:00+03:00,133.2
2026-05-07 04:45:00+03:00,122.6
2026-05-07 05:00:00+03:00,252.7
2026-05-07 05:15:00+03:00,402.0
2026-05-07 05:30:00+03:00,423.5
2026-05-07 05:45:00+03:00,553.0
2026-05-07 06:00:00+03:00,652.4
2026-05-07 06:15:00+03:00,606.6
2026-05-07 06:30:00+03:00,612.2
2026-05-07 06:45:00+03:00,650.9
2026-05-07 07:00:00+03:00,365.9
2026-05-07 07:15:00+03:00,409.4
2026-05-07 07:30:00+03:00,571.6
2026-05-07 07:45:00+03:00,794.0
2026-05-07 08:00:00+03:00,700.0
2026-05-07 08:15:00+03:00,629.1
2026-05-07 08:30:00+03:00,675.5
2026-05-07 08:45:00+03:00,561.2
2026-05-07 09:00:00+03:00,605.5
2026-05-07 09:15:00+03:00,519.6
2026-05-07 09:30:00+03:00,475.8
2026-05-07 09:45:00+03:00,308.8
2026-05-07 10:00:00+03:00,111.8
2026-05-07 10:15:00+03:00,285.7
2026-05-07 10:30:00+03:00,431.8
2026-05-07 10:45:00+03:00,498.2
2026-05-07 11:00:00+03:00,621.1
2026-05-07 11:15:00+03:00,638.0
2026-05-07 11:30:00+03:00,645.1
2026-05-07 11:45:00+03:00,671.9
2026-05-07 12:00:00+03:00,401.3
2026-05-07 12:15:00+03:00,400.1
2026-05-07 12:30:00+03:00,408.9
2026-05-07 12:45:00+03:00,421.7
2026-05-07 13:00:00+03:00,418.1
2026-05-07 13:15:00+03:00,452.2
2026-05-07 13:30:00+03:00,479.5
2026-05-07 13:45:00+03:00,486.3
2026-05-07 14:00:00+03:00,490.0
2026-05-07 14:15:00+03:00,502.6
2026-05-07 14:30:00+03:00,493.2
2026-05-07 14:45:00+03:00,516.7
2026-05-07 15:00:00+03:00,684.4
2026-05-07 15:15:00+03:00,654.3
2026-05-07 15:30:00+03:00,797.3
2026-05-07 15:45:00+03:00,726.4
2026-05-07 16:00:00+03:00,931.6
2026-05-07 16:15:00+03:00,875.0
2026-05-07 16:30:00+03:00,867.6
2026-05-07 16:45:00+03:00,874.0
2026-05-07 17:00:00+03:00,1051.4
2026-05-07 17:15:00+03:00,1074.4
2026-05-07 17:30:00+03:00,1079.2
2026-05-07 17:45:00+03:00,988.5
2026-05-07 18:00:00+03:00,871.9
2026-05-07 18:15:00+03:00,907.2
2026-05-07 18:30:00+03:00,941.1
2026-05-07 18:45:00+03:00,717.4
2026-05-07 19:00:00+03:00,714.4
2026-05-07 19:15:00+03:00,741.0
2026-05-07 19:30:00+03:00,580.0
2026-05-07 19:45:00+03:00,696.6
2026-05-07 20:00:00+03:00,734.5
2026-05-07 20:15:00+03:00,663.3
2026-05-07 20:30:00+03:00,717.7
2026-05-07 20:45:00+03:00,750.6
2026-05-07 21:00:00+03:00,633.2
2026-05-07 21:15:00+03:00,599.7
2026-05-07 21:30:00+03:00,762.4
2026-05-07 21:45:00+03:00,925.5
2026-05-07 22:00:00+03:00,1062.1
2026-05-07 22:15:00+03:00,1186.7
2026-05-07 22:30:00+03:00,1294.4
2026-05-07 22:45:00+03:00,1242.8
2026-05-07 23:00:00+03:00,1395.4
2026-05-07 23:15:00+03:00,1409.0
2026-05-07 23:30:00+03:00,1409.0
2026-05-07 23:45:00+03:00,1405.4
2026-05-08 00:00:00+03:00,1413.0
2026-05-08 00:15:00+03:00,1413.0
2026-05-08 00:30:00+03:00,1413.0
2026-05-08 00:45:00+03:00,1413.0
2026-05-08 01:00:00+03:00,1156.6
2026-05-08 01:15:00+03:00,1134.4
2026-05-08 01:30:00+03:00,1067.5
2026-05-08 01:45:00+03:00,979.1
2026-05-08 02:00:00+03:00,1356.0
2026-05-08 02:15:00+03:00,1151.4
2026-05-08 02:30:00+03:00,1007.3
2026-05-08 02:45:00+03:00,988.7
2026-05-08 03:00:00+03:00,1158.3
2026-05-08 03:15:00+03:00,1125.4
2026-05-08 03:30:00+03:00,1165.9
2026-05-08 03:45:00+03:00,1148.7
2026-05-08 04:00:00+03:00,1045.3
2026-05-08 04:15:00+03:00,1044.8
2026-05-08 04:30:00+03:00,1060.5
2026-05-08 04:45:00+03:00,1097.9
2026-05-08 05:00:00+03:00,983.8
2026-05-08 05:15:00+03:00,745.0
2026-05-08 05:30:00+03:00,743.7
2026-05-08 05:45:00+03:00,869.1
2026-05-08 06:00:00+03:00,1132.4
2026-05-08 06:15:00+03:00,1222.0
2026-05-08 06:30:00+03:00,1258.5
2026-05-08 06:45:00+03:00,1437.3
2026-05-08 07:00:00+03:00,1475.5
2026-05-08 07:15:00+03:00,1474.0
2026-05-08 07:30:00+03:00,1452.3
2026-05-08 07:45:00+03:00,1460.3
2026-05-08 08:00:00+03:00,1000.0
2026-05-08 08:15:00+03:00,1000.0
2026-05-08 08:30:00+03:00,986.9
2026-05-08 08:45:00+03:00,984.7
2026-05-08 09:00:00+03:00,715.0
2026-05-08 09:15:00+03:00,273.8
2026-05-08 09:30:00+03:00,158.9
2026-05-08 09:45:00+03:00,46.8
2026-05-08 10:00:00+03:00,170.4
2026-05-08 10:15:00+03:00,140.1
2026-05-08 10:30:00+03:00,99.4
2026-05-08 10:45:00+03:00,138.0
2026-05-08 11:00:00+03:00,238.3
2026-05-08 11:15:00+03:00,124.9
2026-05-08 11:30:00+03:00,42.2
2026-05-08 11:45:00+03:00,5.2
2026-05-08 12:00:00+03:00,68.3
2026-05-08 12:15:00+03:00,130.5
2026-05-08 12:30:00+03:00,204.9
2026-05-08 12:45:00+03:00,20.3
2026-05-08 13:00:00+03:00,0.0
2026-05-08 13:15:00+03:00,0.0
2026-05-08 13:30:00+03:00,155.0
2026-05-08 13:45:00+03:00,53.3
2026-05-08 14:00:00+03:00,337.4
2026-05-08 14:15:00+03:00,372.0
2026-05-08 14:30:00+03:00,366.3
2026-05-08 14:45:00+03:00,357.9
2026-05-08 15:00:00+03:00,346.2
2026-05-08 15:15:00+03:00,363.3
2026-05-08 15:30:00+03:00,267.0
2026-05-08 15:45:00+03:00,308.7
2026-05-08 16:00:00+03:00,342.4
2026-05-08 16:15:00+03:00,273.7
2026-05-08 16:30:00+03:00,164.9
2026-05-08 16:45:00+03:00,137.5
2026-05-08 17:00:00+03:00,186.9
2026-05-08 17:15:00+03:00,139.0
2026-05-08 17:30:00+03:00,236.5
2026-05-08 17:45:00+03:00,332.5
2026-05-08 18:00:00+03:00,260.4
2026-05-08 18:15:00+03:00,376.9
2026-05-08 18:30:00+03:00,787.9
2026-05-08 18:45:00+03:00,864.3
2026-05-08 19:00:00+03:00,1135.7
2026-05-08 19:15:00+03:00,1316.9
2026-05-08 19:30:00+03:00,1066.1
2026-05-08 19:45:00+03:00,1029.7
2026-05-08 20:00:00+03:00,991.4
2026-05-08 20:15:00+03:00,903.1
2026-05-08 20:30:00+03:00,960.5
2026-05-08 20:45:00+03:00,1093.0
2026-05-08 21:00:00+03:00,1018.4
2026-05-08 21:15:00+03:00,1125.3
2026-05-08 21:30:00+03:00,1183.5
2026-05-08 21:45:00+03:00,1184.2
2026-05-08 22:00:00+03:00,1400.0
2026-05-08 22:15:00+03:00,1391.2
2026-05-08 22:30:00+03:00,1459.0
2026-05-08 22:45:00+03:00,1455.1
2026-05-08 23:00:00+03:00,1424.0
2026-05-08 23:15:00+03:00,1424.0
